Date,Open,High,Low,Close,Adj Close,Volume
2017-03-17,1225.6,1228.75,1228.75,1228.75,1228.75,0.0
2017-03-20,1228.75,1233.0,1233.0,1233.0,1233.0,0.0
2017-03-21,1233.0,1232.05,1232.05,1232.05,1232.05,0.0
2017-03-22,1232.05,1246.1,1246.1,1246.1,1246.1,0.0
2017-03-23,1246.1,1247.9,1247.9,1247.9,1247.9,0.0
2017-03-24,1247.9,1244.0,1244.0,1244.0,1244.0,0.0
2017-03-27,1244.0,1256.9,1256.9,1256.9,1256.9,0.0
2017-03-28,1256.9,1253.65,1253.65,1253.65,1253.65,0.0
2017-03-29,1253.65,1252.9,1252.9,1252.9,1252.9,0.0
2017-03-30,1252.9,1250.9,1250.9,1250.9,1250.9,0.0
2017-03-31,1250.9,1241.7,1241.7,1241.7,1241.7,0.0
2017-04-03,1241.7,1246.25,1246.25,1246.25,1246.25,0.0
2017-04-04,1246.25,1258.65,1258.65,1258.65,1258.65,0.0
2017-04-05,1258.65,1252.5,1252.5,1252.5,1252.5,0.0
2017-04-06,1252.5,1253.75,1253.75,1253.75,1253.75,0.0
2017-04-07,1253.75,1264.3,1264.3,1264.3,1264.3,0.0
2017-04-10,1264.3,1253.6,1253.6,1253.6,1253.6,0.0
2017-04-11,1253.6,1255.7,1255.7,1255.7,1255.7,0.0
2017-04-12,1255.7,1272.3,1272.3,1272.3,1272.3,0.0
2017-04-13,1272.3,1286.1,1286.1,1286.1,1286.1,0.0
2017-04-14,1286.1,1286.1,1286.1,1286.1,1286.1,0.0
2017-04-17,1286.1,1286.1,1286.1,1286.1,1286.1,0.0
2017-04-18,1286.1,1285.0,1285.0,1285.0,1285.0,0.0
2017-04-19,1285.0,1282.05,1282.05,1282.05,1282.05,0.0
2017-04-20,1282.05,1279.9,1279.9,1279.9,1279.9,0.0
2017-04-21,1279.9,1281.5,1281.5,1281.5,1281.5,0.0
2017-04-24,1281.5,1271.8,1271.8,1271.8,1271.8,0.0
2017-04-25,1271.8,1270.5,1270.5,1270.5,1270.5,0.0
2017-04-26,1270.5,1264.95,1264.95,1264.95,1264.95,0.0
2017-04-27,1264.95,1264.3,1264.3,1264.3,1264.3,0.0
2017-04-28,1264.3,1265.55,1265.55,1265.55,1265.55,0.0
2017-05-01,1265.55,1265.55,1265.55,1265.55,1265.55,0.0
2017-05-02,1265.55,1255.8,1255.8,1255.8,1255.8,0.0
2017-05-03,1255.8,1253.95,1253.95,1253.95,1253.95,0.0
2017-05-04,1253.95,1235.85,1235.85,1235.85,1235.85,0.0
2017-05-05,1235.85,1239.4,1239.4,1239.4,1239.4,0.0
2017-05-08,1239.4,1229.7,1229.7,1229.7,1229.7,0.0
2017-05-09,1229.7,1225.15,1225.15,1225.15,1225.15,0.0
2017-05-10,1225.15,1222.95,1222.95,1222.95,1222.95,0.0
2017-05-11,1222.95,1221.0,1221.0,1221.0,1221.0,0.0
2017-05-12,1221.0,1227.9,1227.9,1227.9,1227.9,0.0
2017-05-15,1227.9,1231.5,1231.5,1231.5,1231.5,0.0
2017-05-16,1231.5,1234.05,1234.05,1234.05,1234.05,0.0
2017-05-17,1234.05,1244.6,1244.6,1244.6,1244.6,0.0
2017-05-18,1244.6,1261.35,1261.35,1261.35,1261.35,0.0
2017-05-19,1261.35,1251.85,1251.85,1251.85,1251.85,0.0
2017-05-22,1251.85,1255.25,1255.25,1255.25,1255.25,0.0
2017-05-23,1255.25,1259.9,1259.9,1259.9,1259.9,0.0
2017-05-24,1259.9,1251.35,1251.35,1251.35,1251.35,0.0
2017-05-25,1251.35,1257.1,1257.1,1257.1,1257.1,0.0
2017-05-26,1257.1,1265.0,1265.0,1265.0,1265.0,0.0
2017-05-29,1265.0,1265.0,1265.0,1265.0,1265.0,0.0
2017-05-30,1265.0,1262.8,1262.8,1262.8,1262.8,0.0
2017-05-31,1262.8,1263.8,1263.8,1263.8,1263.8,0.0
2017-06-01,1263.8,1266.15,1266.15,1266.15,1266.15,0.0
2017-06-02,1266.15,1260.95,1260.95,1260.95,1260.95,0.0
2017-06-05,1260.95,1280.7,1280.7,1280.7,1280.7,0.0
2017-06-06,1280.7,1287.85,1287.85,1287.85,1287.85,0.0
2017-06-07,1287.85,1292.7,1292.7,1292.7,1292.7,0.0
2017-06-08,1292.7,1284.8,1284.8,1284.8,1284.8,0.0
2017-06-09,1284.8,1274.25,1274.25,1274.25,1274.25,0.0
2017-06-12,1274.25,1269.25,1269.25,1269.25,1269.25,0.0
2017-06-13,1269.25,1261.3,1261.3,1261.3,1261.3,0.0
2017-06-14,1261.3,1268.25,1268.25,1268.25,1268.25,0.0
2017-06-15,1268.25,1260.25,1260.25,1260.25,1260.25,0.0
2017-06-16,1260.25,1256.6,1256.6,1256.6,1256.6,0.0
2017-06-19,1256.6,1251.1,1251.1,1251.1,1251.1,0.0
2017-06-20,1251.1,1246.5,1246.5,1246.5,1246.5,0.0
2017-06-21,1246.5,1247.05,1247.05,1247.05,1247.05,0.0
2017-06-22,1247.05,1251.4,1251.4,1251.4,1251.4,0.0
2017-06-23,1251.4,1256.3,1256.3,1256.3,1256.3,0.0
2017-06-26,1256.3,1240.85,1240.85,1240.85,1240.85,0.0
2017-06-27,1240.85,1250.4,1250.4,1250.4,1250.4,0.0
2017-06-28,1250.4,1251.6,1251.6,1251.6,1251.6,0.0
2017-06-29,1251.6,1246.6,1246.6,1246.6,1246.6,0.0
2017-06-30,1246.6,1243.25,1243.25,1243.25,1243.25,0.0
2017-07-03,1243.25,1235.2,1235.2,1235.2,1235.2,0.0
2017-07-04,1235.2,1224.25,1224.25,1224.25,1224.25,0.0
2017-07-05,1224.25,1221.9,1221.9,1221.9,1221.9,0.0
2017-07-06,1221.9,1224.3,1224.3,1224.3,1224.3,0.0
2017-07-07,1224.3,1220.4,1220.4,1220.4,1220.4,0.0
2017-07-10,1220.4,1207.55,1207.55,1207.55,1207.55,0.0
2017-07-11,1207.55,1211.9,1211.9,1211.9,1211.9,0.0
2017-07-12,1211.9,1219.4,1219.4,1219.4,1219.4,0.0
2017-07-13,1219.4,1221.4,1221.4,1221.4,1221.4,0.0
2017-07-14,1221.4,1218.95,1218.95,1218.95,1218.95,0.0
2017-07-17,1218.95,1229.85,1229.85,1229.85,1229.85,0.0
2017-07-18,1229.85,1237.1,1237.1,1237.1,1237.1,0.0
2017-07-19,1237.1,1239.85,1239.85,1239.85,1239.85,0.0
2017-07-20,1239.85,1236.55,1236.55,1236.55,1236.55,0.0
2017-07-21,1236.55,1247.25,1247.25,1247.25,1247.25,0.0
2017-07-24,1247.25,1255.85,1255.85,1255.85,1255.85,0.0
2017-07-25,1255.85,1252.0,1252.0,1252.0,1252.0,0.0
2017-07-26,1252.0,1245.4,1245.4,1245.4,1245.4,0.0
2017-07-27,1245.4,1262.05,1262.05,1262.05,1262.05,0.0
2017-07-28,1262.05,1259.6,1259.6,1259.6,1259.6,0.0
2017-07-31,1259.6,1266.35,1266.35,1266.35,1266.35,0.0
2017-08-01,1266.35,1267.05,1267.05,1267.05,1267.05,0.0
2017-08-02,1267.05,1266.65,1266.65,1266.65,1266.65,0.0
2017-08-03,1266.65,1261.8,1261.8,1261.8,1261.8,0.0
2017-08-04,1261.8,1269.3,1269.3,1269.3,1269.3,0.0
2017-08-07,1269.3,1257.55,1257.55,1257.55,1257.55,0.0
2017-08-08,1257.55,1261.45,1261.45,1261.45,1261.45,0.0
2017-08-09,1261.45,1267.95,1267.95,1267.95,1267.95,0.0
2017-08-10,1267.95,1278.9,1278.9,1278.9,1278.9,0.0
2017-08-11,1278.9,1288.3,1288.3,1288.3,1288.3,0.0
2017-08-14,1288.3,1281.1,1281.1,1281.1,1281.1,0.0
2017-08-15,1281.1,1281.1,1281.1,1281.1,1281.1,0.0
2017-08-16,1281.1,1270.15,1270.15,1270.15,1270.15,0.0
2017-08-17,1270.15,1285.9,1285.9,1285.9,1285.9,0.0
2017-08-18,1285.9,1295.25,1295.25,1295.25,1295.25,0.0
2017-08-21,1295.25,1287.6,1287.6,1287.6,1287.6,0.0
2017-08-22,1287.6,1285.1,1285.1,1285.1,1285.1,0.0
2017-08-23,1285.1,1286.45,1286.45,1286.45,1286.45,0.0
2017-08-24,1286.45,1285.9,1285.9,1285.9,1285.9,0.0
2017-08-25,1285.9,1287.05,1287.05,1287.05,1287.05,0.0
2017-08-28,1287.05,1287.05,1287.05,1287.05,1287.05,0.0
2017-08-29,1287.05,1323.4,1323.4,1323.4,1323.4,0.0
2017-08-30,1323.4,1310.6,1310.6,1310.6,1310.6,0.0
2017-08-31,1310.6,1305.8,1305.8,1305.8,1305.8,0.0
2017-09-01,1305.8,1318.4,1318.4,1318.4,1318.4,0.0
2017-09-04,1318.4,1334.6,1334.6,1334.6,1334.6,0.0
2017-09-05,1334.6,1331.15,1331.15,1331.15,1331.15,0.0
2017-09-06,1331.15,1340.15,1340.15,1340.15,1340.15,0.0
2017-09-07,1340.15,1340.45,1340.45,1340.45,1340.45,0.0
2017-09-08,1340.45,1350.9,1350.9,1350.9,1350.9,0.0
2017-09-11,1350.9,1338.75,1338.75,1338.75,1338.75,0.0
2017-09-12,1338.75,1326.25,1326.25,1326.25,1326.25,0.0
2017-09-13,1326.25,1332.25,1332.25,1332.25,1332.25,0.0
2017-09-14,1332.25,1323.0,1323.0,1323.0,1323.0,0.0
2017-09-15,1323.0,1325.0,1325.0,1325.0,1325.0,0.0
2017-09-18,1325.0,1314.4,1314.4,1314.4,1314.4,0.0
2017-09-19,1314.4,1308.45,1308.45,1308.45,1308.45,0.0
2017-09-20,1308.45,1314.9,1314.9,1314.9,1314.9,0.0
2017-09-21,1314.9,1297.35,1297.35,1297.35,1297.35,0.0
2017-09-22,1297.35,1297.0,1297.0,1297.0,1297.0,0.0
2017-09-25,1297.0,1295.5,1295.5,1295.5,1295.5,0.0
2017-09-26,1295.5,1306.9,1306.9,1306.9,1306.9,0.0
2017-09-27,1306.9,1291.3,1291.3,1291.3,1291.3,0.0
2017-09-28,1291.3,1284.3,1284.3,1284.3,1284.3,0.0
2017-09-29,1284.3,1286.95,1286.95,1286.95,1286.95,0.0
2017-10-02,1286.95,1273.1,1273.1,1273.1,1273.1,0.0
2017-10-03,1273.1,1270.7,1270.7,1270.7,1270.7,0.0
2017-10-04,1270.7,1275.55,1275.55,1275.55,1275.55,0.0
2017-10-05,1275.55,1278.4,1278.4,1278.4,1278.4,0.0
2017-10-06,1278.4,1268.2,1268.2,1268.2,1268.2,0.0
2017-10-09,1268.2,1282.15,1282.15,1282.15,1282.15,0.0
2017-10-10,1282.15,1289.6,1289.6,1289.6,1289.6,0.0
2017-10-11,1289.6,1290.2,1290.2,1290.2,1290.2,0.0
2017-10-12,1290.2,1294.45,1294.45,1294.45,1294.45,0.0
2017-10-13,1294.45,1293.9,1293.9,1293.9,1293.9,0.0
2017-10-16,1293.9,1305.15,1305.15,1305.15,1305.15,0.0
2017-10-17,1305.15,1289.7,1289.7,1289.7,1289.7,0.0
2017-10-18,1289.7,1280.65,1280.65,1280.65,1280.65,0.0
2017-10-19,1280.65,1283.4,1283.4,1283.4,1283.4,0.0
2017-10-20,1283.4,1280.25,1280.25,1280.25,1280.25,0.0
2017-10-23,1280.25,1275.25,1275.25,1275.25,1275.25,0.0
2017-10-24,1275.25,1278.3,1278.3,1278.3,1278.3,0.0
2017-10-25,1278.3,1273.0,1273.0,1273.0,1273.0,0.0
2017-10-26,1273.0,1278.0,1278.0,1278.0,1278.0,0.0
2017-10-27,1278.0,1267.8,1267.8,1267.8,1267.8,0.0
2017-10-30,1267.8,1272.75,1272.75,1272.75,1272.75,0.0
2017-10-31,1272.75,1274.4,1274.4,1274.4,1274.4,0.0
2017-11-01,1274.4,1279.25,1279.25,1279.25,1279.25,0.0
2017-11-02,1279.25,1276.4,1276.4,1276.4,1276.4,0.0
2017-11-03,1276.4,1275.3,1275.3,1275.3,1275.3,0.0
2017-11-06,1275.3,1271.6,1271.6,1271.6,1271.6,0.0
2017-11-07,1271.6,1276.35,1276.35,1276.35,1276.35,0.0
2017-11-08,1276.35,1282.25,1282.25,1282.25,1282.25,0.0
2017-11-09,1282.25,1284.0,1284.0,1284.0,1284.0,0.0
2017-11-10,1284.0,1284.45,1284.45,1284.45,1284.45,0.0
2017-11-13,1284.45,1278.4,1278.4,1278.4,1278.4,0.0
2017-11-14,1278.4,1273.7,1273.7,1273.7,1273.7,0.0
2017-11-15,1273.7,1285.7,1285.7,1285.7,1285.7,0.0
2017-11-16,1285.7,1277.7,1277.7,1277.7,1277.7,0.0
2017-11-17,1277.7,1283.85,1283.85,1283.85,1283.85,0.0
2017-11-20,1283.85,1292.35,1292.35,1292.35,1292.35,0.0
2017-11-21,1292.35,1280.0,1280.0,1280.0,1280.0,0.0
2017-11-22,1280.0,1283.95,1283.95,1283.95,1283.95,0.0
2017-11-23,1283.95,1290.15,1290.15,1290.15,1290.15,0.0
2017-11-24,1290.15,1289.15,1289.15,1289.15,1289.15,0.0
2017-11-27,1289.15,1294.7,1294.7,1294.7,1294.7,0.0
2017-11-28,1294.7,1293.9,1293.9,1293.9,1293.9,0.0
2017-11-29,1293.9,1294.85,1294.85,1294.85,1294.85,0.0
2017-11-30,1294.85,1282.15,1282.15,1282.15,1282.15,0.0
2017-12-01,1282.15,1277.25,1277.25,1277.25,1277.25,0.0
2017-12-04,1277.25,1279.1,1279.1,1279.1,1279.1,0.0
2017-12-05,1279.1,1275.9,1275.9,1275.9,1275.9,0.0
2017-12-06,1275.9,1268.55,1268.55,1268.55,1268.55,0.0
2017-12-07,1268.55,1256.8,1256.8,1256.8,1256.8,0.0
2017-12-08,1256.8,1245.85,1245.85,1245.85,1245.85,0.0
2017-12-11,1245.85,1251.4,1251.4,1251.4,1251.4,0.0
2017-12-12,1251.4,1243.4,1243.4,1243.4,1243.4,0.0
2017-12-13,1243.4,1241.6,1241.6,1241.6,1241.6,0.0
2017-12-14,1241.6,1255.6,1255.6,1255.6,1255.6,0.0
2017-12-15,1255.6,1257.25,1257.25,1257.25,1257.25,0.0
2017-12-18,1257.25,1258.65,1258.65,1258.65,1258.65,0.0
2017-12-19,1258.65,1263.1,1263.1,1263.1,1263.1,0.0
2017-12-20,1263.1,1265.95,1265.95,1265.95,1265.95,0.0
2017-12-21,1265.95,1265.85,1265.85,1265.85,1265.85,0.0
2017-12-22,1265.85,1268.05,1268.05,1268.05,1268.05,0.0
2017-12-25,1268.05,1268.05,1268.05,1268.05,1268.05,0.0
2017-12-26,1268.05,1268.05,1268.05,1268.05,1268.05,0.0
2017-12-27,1268.05,1285.4,1285.4,1285.4,1285.4,0.0
2017-12-28,1285.4,1291.6,1291.6,1291.6,1291.6,0.0
2017-12-29,1291.6,1296.5,1296.5,1296.5,1296.5,0.0
2018-01-01,1296.5,1296.5,1296.5,1296.5,1296.5,0.0
2018-01-02,1296.5,1312.8,1312.8,1312.8,1312.8,0.0
2018-01-03,1312.8,1314.6,1314.6,1314.6,1314.6,0.0
2018-01-04,1314.6,1313.7,1313.7,1313.7,1313.7,0.0
2018-01-05,1313.7,1317.9,1317.9,1317.9,1317.9,0.0
2018-01-08,1317.9,1318.8,1318.8,1318.8,1318.8,0.0
2018-01-09,1318.8,1314.95,1314.95,1314.95,1314.95,0.0
2018-01-10,1314.95,1321.65,1321.65,1321.65,1321.65,0.0
2018-01-11,1321.65,1319.85,1319.85,1319.85,1319.85,0.0
2018-01-12,1319.85,1332.9,1332.9,1332.9,1332.9,0.0
2018-01-15,1332.9,1343.0,1343.0,1343.0,1343.0,0.0
2018-01-16,1343.0,1334.95,1334.95,1334.95,1334.95,0.0
2018-01-17,1334.95,1337.35,1337.35,1337.35,1337.35,0.0
2018-01-18,1337.35,1329.75,1329.75,1329.75,1329.75,0.0
2018-01-19,1329.75,1335.8,1335.8,1335.8,1335.8,0.0
2018-01-22,1335.8,1334.15,1334.15,1334.15,1334.15,0.0
2018-01-23,1334.15,1337.1,1337.1,1337.1,1337.1,0.0
2018-01-24,1337.1,1350.5,1350.5,1350.5,1350.5,0.0
2018-01-25,1350.5,1360.25,1360.25,1360.25,1360.25,0.0
2018-01-26,1360.25,1354.35,1354.35,1354.35,1354.35,0.0
2018-01-29,1354.35,1348.4,1348.4,1348.4,1348.4,0.0
2018-01-30,1348.4,1345.7,1345.7,1345.7,1345.7,0.0
2018-01-31,1345.7,1343.35,1343.35,1343.35,1343.35,0.0
2018-02-01,1343.35,1341.1,1341.1,1341.1,1341.1,0.0
2018-02-02,1341.1,1345.0,1345.0,1345.0,1345.0,0.0
2018-02-05,1345.0,1337.1,1337.1,1337.1,1337.1,0.0
2018-02-06,1337.1,1344.65,1344.65,1344.65,1344.65,0.0
2018-02-07,1344.65,1328.5,1328.5,1328.5,1328.5,0.0
2018-02-08,1328.5,1311.05,1311.05,1311.05,1311.05,0.0
2018-02-09,1311.05,1316.05,1316.05,1316.05,1316.05,0.0
2018-02-12,1316.05,1321.7,1321.7,1321.7,1321.7,0.0
2018-02-13,1321.7,1329.4,1329.4,1329.4,1329.4,0.0
2018-02-14,1329.4,1330.75,1330.75,1330.75,1330.75,0.0
2018-02-15,1330.75,1353.7,1353.7,1353.7,1353.7,0.0
2018-02-16,1353.7,1358.6,1358.6,1358.6,1358.6,0.0
2018-02-19,1358.6,1347.4,1347.4,1347.4,1347.4,0.0
2018-02-20,1347.4,1337.4,1337.4,1337.4,1337.4,0.0
2018-02-21,1337.4,1328.6,1328.6,1328.6,1328.6,0.0
2018-02-22,1328.6,1323.5,1323.5,1323.5,1323.5,0.0
2018-02-23,1323.5,1328.9,1328.9,1328.9,1328.9,0.0
2018-02-26,1328.9,1339.05,1339.05,1339.05,1339.05,0.0
2018-02-27,1339.05,1332.75,1332.75,1332.75,1332.75,0.0
2018-02-28,1332.75,1320.3,1320.3,1320.3,1320.3,0.0
2018-03-01,1320.3,1311.25,1311.25,1311.25,1311.25,0.0
2018-03-02,1311.25,1316.75,1316.75,1316.75,1316.75,0.0
2018-03-05,1316.75,1326.3,1326.3,1326.3,1326.3,0.0
2018-03-06,1326.3,1324.95,1324.95,1324.95,1324.95,0.0
2018-03-07,1324.95,1332.5,1332.5,1332.5,1332.5,0.0
2018-03-08,1332.5,1325.4,1325.4,1325.4,1325.4,0.0
2018-03-09,1325.4,1319.35,1319.35,1319.35,1319.35,0.0
2018-03-12,1319.35,1317.25,1317.25,1317.25,1317.25,0.0
2018-03-13,1317.25,1318.7,1318.7,1318.7,1318.7,0.0
2018-03-14,1318.7,1324.95,1324.95,1324.95,1324.95,0.0
2018-03-15,1324.95,1323.35,1323.35,1323.35,1323.35,0.0
2018-03-16,1323.35,1320.05,1320.05,1320.05,1320.05,0.0
2018-03-19,1320.05,1311.7,1311.7,1311.7,1311.7,0.0
2018-03-20,1311.7,1312.75,1312.75,1312.75,1312.75,0.0
2018-03-21,1312.75,1316.35,1316.35,1316.35,1316.35,0.0
2018-03-22,1316.35,1328.85,1328.85,1328.85,1328.85,0.0
2018-03-23,1328.85,1342.35,1342.35,1342.35,1342.35,0.0
2018-03-26,1342.35,1348.4,1348.4,1348.4,1348.4,0.0
2018-03-27,1348.4,1350.65,1350.65,1350.65,1350.65,0.0
2018-03-28,1350.65,1341.05,1341.05,1341.05,1341.05,0.0
2018-03-29,1341.05,1323.9,1323.9,1323.9,1323.9,0.0
2018-03-30,1323.9,1323.9,1323.9,1323.9,1323.9,0.0
2018-04-02,1323.9,1323.9,1323.9,1323.9,1323.9,0.0
2018-04-03,1323.9,1336.6,1336.6,1336.6,1336.6,0.0
2018-04-04,1336.6,1343.15,1343.15,1343.15,1343.15,0.0
2018-04-05,1343.15,1327.05,1327.05,1327.05,1327.05,0.0
2018-04-06,1327.05,1325.6,1325.6,1325.6,1325.6,0.0
2018-04-09,1325.6,1328.5,1328.5,1328.5,1328.5,0.0
2018-04-10,1328.5,1335.95,1335.95,1335.95,1335.95,0.0
2018-04-11,1335.95,1345.2,1345.2,1345.2,1345.2,0.0
2018-04-12,1345.2,1345.9,1345.9,1345.9,1345.9,0.0
2018-04-13,1345.9,1340.75,1340.75,1340.75,1340.75,0.0
2018-04-16,1340.75,1344.4,1344.4,1344.4,1344.4,0.0
2018-04-17,1344.4,1342.95,1342.95,1342.95,1342.95,0.0
2018-04-18,1342.95,1346.55,1346.55,1346.55,1346.55,0.0
2018-04-19,1346.55,1347.9,1347.9,1347.9,1347.9,0.0
2018-04-20,1347.9,1340.15,1340.15,1340.15,1340.15,0.0
2018-04-23,1340.15,1328.0,1328.0,1328.0,1328.0,0.0
2018-04-24,1328.0,1327.35,1327.35,1327.35,1327.35,0.0
2018-04-25,1327.35,1325.7,1325.7,1325.7,1325.7,0.0
2018-04-26,1325.7,1321.9,1321.9,1321.9,1321.9,0.0
2018-04-27,1321.9,1317.7,1317.7,1317.7,1317.7,0.0
2018-04-30,1317.7,1316.25,1316.25,1316.25,1316.25,0.0
2018-05-01,1316.25,1309.2,1309.2,1309.2,1309.2,0.0
2018-05-02,1309.2,1310.75,1310.75,1310.75,1310.75,0.0
2018-05-03,1310.75,1313.3,1313.3,1313.3,1313.3,0.0
2018-05-04,1313.3,1309.35,1309.35,1309.35,1309.35,0.0
2018-05-07,1309.35,1309.35,1309.35,1309.35,1309.35,0.0
2018-05-08,1309.35,1310.05,1310.05,1310.05,1310.05,0.0
2018-05-09,1310.05,1306.85,1306.85,1306.85,1306.85,0.0
2018-05-10,1306.85,1314.8,1314.8,1314.8,1314.8,0.0
2018-05-11,1314.8,1324.8,1324.8,1324.8,1324.8,0.0
2018-05-14,1324.8,1320.7,1320.7,1320.7,1320.7,0.0
2018-05-15,1320.7,1310.05,1310.05,1310.05,1310.05,0.0
2018-05-16,1310.05,1291.75,1291.75,1291.75,1291.75,0.0
2018-05-17,1291.75,1288.85,1288.85,1288.85,1288.85,0.0
2018-05-18,1288.85,1287.2,1287.2,1287.2,1287.2,0.0
2018-05-21,1287.2,1285.85,1285.85,1285.85,1285.85,0.0
2018-05-22,1285.85,1293.9,1293.9,1293.9,1293.9,0.0
2018-05-23,1293.9,1294.0,1294.0,1294.0,1294.0,0.0
2018-05-24,1294.0,1296.35,1296.35,1296.35,1296.35,0.0
2018-05-25,1296.35,1303.95,1303.95,1303.95,1303.95,0.0
2018-05-28,1303.95,1303.95,1303.95,1303.95,1303.95,0.0
2018-05-29,1303.95,1302.05,1302.05,1302.05,1302.05,0.0
2018-05-30,1302.05,1298.6,1298.6,1298.6,1298.6,0.0
2018-05-31,1298.6,1303.5,1303.5,1303.5,1303.5,0.0
2018-06-01,1303.5,1299.15,1299.15,1299.15,1299.15,0.0
2018-06-04,1299.15,1294.65,1294.65,1294.65,1294.65,0.0
2018-06-05,1294.65,1292.25,1292.25,1292.25,1292.25,0.0
2018-06-06,1292.25,1295.25,1295.25,1295.25,1295.25,0.0
2018-06-07,1295.25,1298.3,1298.3,1298.3,1298.3,0.0
2018-06-08,1298.3,1299.2,1299.2,1299.2,1299.2,0.0
2018-06-11,1299.2,1296.05,1296.05,1296.05,1296.05,0.0
2018-06-12,1296.05,1298.3,1298.3,1298.3,1298.3,0.0
2018-06-13,1298.3,1294.4,1294.4,1294.4,1294.4,0.0
2018-06-14,1294.4,1305.3,1305.3,1305.3,1305.3,0.0
2018-06-15,1305.3,1300.1,1300.1,1300.1,1300.1,0.0
2018-06-18,1300.1,1281.25,1281.25,1281.25,1281.25,0.0
2018-06-19,1281.25,1279.0,1279.0,1279.0,1279.0,0.0
2018-06-20,1279.0,1273.25,1273.25,1273.25,1273.25,0.0
2018-06-21,1273.25,1263.7,1263.7,1263.7,1263.7,0.0
2018-06-22,1263.7,1269.7,1269.7,1269.7,1269.7,0.0
2018-06-25,1269.7,1269.8,1269.8,1269.8,1269.8,0.0
2018-06-26,1269.8,1257.15,1257.15,1257.15,1257.15,0.0
2018-06-27,1257.15,1256.8,1256.8,1256.8,1256.8,0.0
2018-06-28,1256.8,1250.5,1250.5,1250.5,1250.5,0.0
2018-06-29,1250.5,1250.55,1250.55,1250.55,1250.55,0.0
2018-07-02,1250.55,1249.0,1249.0,1249.0,1249.0,0.0
2018-07-03,1249.0,1245.85,1245.85,1245.85,1245.85,0.0
2018-07-04,1245.85,1256.9,1256.9,1256.9,1256.9,0.0
2018-07-05,1256.9,1252.5,1252.5,1252.5,1252.5,0.0
2018-07-06,1252.5,1254.2,1254.2,1254.2,1254.2,0.0
2018-07-09,1254.2,1262.6,1262.6,1262.6,1262.6,0.0
2018-07-10,1262.6,1253.7,1253.7,1253.7,1253.7,0.0
2018-07-11,1253.7,1250.0,1250.0,1250.0,1250.0,0.0
2018-07-12,1250.0,1244.85,1244.85,1244.85,1244.85,0.0
2018-07-13,1244.85,1240.5,1240.5,1240.5,1240.5,0.0
2018-07-16,1240.5,1244.9,1244.9,1244.9,1244.9,0.0
2018-07-17,1244.9,1243.65,1243.65,1243.65,1243.65,0.0
2018-07-18,1243.65,1223.45,1223.45,1223.45,1223.45,0.0
2018-07-19,1223.45,1217.4,1217.4,1217.4,1217.4,0.0
2018-07-20,1217.4,1224.85,1224.85,1224.85,1224.85,0.0
2018-07-23,1224.85,1229.45,1229.45,1229.45,1229.45,0.0
2018-07-24,1229.45,1224.3,1224.3,1224.3,1224.3,0.0
2018-07-25,1224.3,1230.55,1230.55,1230.55,1230.55,0.0
2018-07-26,1230.55,1228.35,1228.35,1228.35,1228.35,0.0
2018-07-27,1228.35,1219.15,1219.15,1219.15,1219.15,0.0
2018-07-30,1219.15,1222.05,1222.05,1222.05,1222.05,0.0
2018-07-31,1222.05,1219.2,1219.2,1219.2,1219.2,0.0
2018-08-01,1219.2,1222.75,1222.75,1222.75,1222.75,0.0
2018-08-02,1222.75,1217.6,1217.6,1217.6,1217.6,0.0
2018-08-03,1217.6,1207.7,1207.7,1207.7,1207.7,0.0
2018-08-06,1207.7,1212.0,1212.0,1212.0,1212.0,0.0
2018-08-07,1212.0,1215.4,1215.4,1215.4,1215.4,0.0
2018-08-08,1215.4,1212.35,1212.35,1212.35,1212.35,0.0
2018-08-09,1212.35,1215.5,1215.5,1215.5,1215.5,0.0
2018-08-10,1215.5,1211.65,1211.65,1211.65,1211.65,0.0
2018-08-13,1211.65,1204.4,1204.4,1204.4,1204.4,0.0
2018-08-14,1204.4,1195.3,1195.3,1195.3,1195.3,0.0
2018-08-15,1195.3,1186.7,1186.7,1186.7,1186.7,0.0
2018-08-16,1186.7,1179.65,1179.65,1179.65,1179.65,0.0
2018-08-17,1179.65,1176.7,1176.7,1176.7,1176.7,0.0
2018-08-20,1176.7,1188.75,1188.75,1188.75,1188.75,0.0
2018-08-21,1188.75,1194.1,1194.1,1194.1,1194.1,0.0
2018-08-22,1194.1,1196.85,1196.85,1196.85,1196.85,0.0
2018-08-23,1196.85,1187.3,1187.3,1187.3,1187.3,0.0
2018-08-24,1187.3,1189.95,1189.95,1189.95,1189.95,0.0
2018-08-27,1189.95,1189.95,1189.95,1189.95,1189.95,0.0
2018-08-28,1189.95,1212.75,1212.75,1212.75,1212.75,0.0
2018-08-29,1212.75,1204.3,1204.3,1204.3,1204.3,0.0
2018-08-30,1204.3,1202.35,1202.35,1202.35,1202.35,0.0
2018-08-31,1202.35,1206.85,1206.85,1206.85,1206.85,0.0
2018-09-03,1206.85,1201.7,1201.7,1201.7,1201.7,0.0
2018-09-04,1201.7,1195.75,1195.75,1195.75,1195.75,0.0
2018-09-05,1195.75,1194.7,1194.7,1194.7,1194.7,0.0
2018-09-06,1194.7,1204.3,1204.3,1204.3,1204.3,0.0
2018-09-07,1204.3,1200.75,1200.75,1200.75,1200.75,0.0
2018-09-10,1200.75,1195.8,1195.8,1195.8,1195.8,0.0
2018-09-11,1195.8,1194.0,1194.0,1194.0,1194.0,0.0
